0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Label
4.428813301226741,3.989630925172727,4.806027274390332,5.043681684653401,4.641357549156733,5.412833238114242,3.256124335603558,5.006210261928449,4.381916969606392,5.3708369183231985,4.051694273896899,2.4714383115423018,4.636091608396161,4.1632253306469345,5.668134120639272,4.804794943919985,5.339351836224076,5.494607384571586,3.544732281693842,4.512454030407533,1.0
4.6997655558395905,4.886945436389726,3.737518489438054,4.233562247063582,2.9928192558623987,5.597127828205668,3.1405459621831056,3.6523213398236853,4.362068433219962,4.919188240338124,4.592171854606994,4.613285428578868,5.2549049091403415,2.508335198970721,5.523690697348311,4.5377196450369555,5.4526712990328905,4.777959597270365,4.195296725048918,5.527877790281128,1.0
4.839469153908428,5.619812403574848,2.8128130733088903,4.053580921070233,6.058185283615113,3.108839358853876,5.140893826975741,4.813689043068856,5.714166832640599,5.2942419913284695,5.582730878974692,5.664472081238468,5.050131989573323,4.103645775669075,5.188074744915589,6.557158176564501,4.075969573533474,5.610446947455895,5.454677850332076,4.8884822588693115,1.0
5.846925496211129,5.101705763991574,4.739628460506606,3.576188631030476,5.1491416965669545,4.763139929368046,5.167742213738594,5.524792525350476,5.0814116061518515,5.813981334531571,2.932646666858405,5.2668940746779,4.058647958107134,3.300702241698156,4.775326288461622,5.691380399816577,5.150316470891891,4.809316588522626,4.3247430259437145,6.202482235711126,1.0
5.293159162973817,4.299124526068951,5.40992601039999,5.042700752772919,4.996108145966008,4.926279438696828,4.22316444806419,4.179813872383975,3.3773700116590577,4.657400534873366,4.731047418116924,4.850742108664537,5.46400586786645,4.933301163217541,4.671139935263838,6.240291792626749,5.686735080004421,4.006775627552278,6.1064252533594106,4.528878482844475,1.0
5.3086804540263985,5.000194114958014,3.8864943336242,5.690012370403459,5.03104865089265,5.818505708893979,3.397004840718444,3.4987778391192794,3.2261089993523466,4.62954015823563,5.860069795547547,5.775723280334436,6.686221250411789,4.118098070888728,3.314451390548511,6.575397410660745,4.156662884242885,4.557667864310894,3.4653982223979662,3.0547157926993957,1.0
4.937227086355496,5.2313486162033715,3.6062117948882078,4.397665446408079,5.882123021944663,5.436551069824681,7.172556388456167,5.427090503505675,4.407716274111655,3.933366864671587,3.634359006430052,6.002762706525891,4.471941204327526,4.865345945159804,5.238773122167106,3.0651531997674812,5.884203387260467,4.183719183702423,5.599062867260828,5.532920962134465,1.0
4.67691912998068,5.459659950292485,5.2833256916051266,3.8360136031383574,5.4194154911075385,4.974098679110958,4.842382018682411,4.766592781379101,6.342177231505813,4.864120239453355,5.085201762717771,6.0487566568798865,2.9980323203928774,4.986403202791368,5.43433741202413,6.016180352037758,5.4327397367694354,4.995453802012202,4.187937784002372,5.239868590087106,1.0
7.0452013757156156,5.705162489993976,4.088441648393812,4.824415229547829,5.455540560855917,5.575559387512204,5.164246038109798,3.889637216756503,4.674588966303936,6.753867507319478,4.942871732766347,5.1376047474706965,5.297386273614999,5.654869039759633,6.484389564623887,4.182115010530861,3.230741415971382,6.564289795086519,6.142139681001481,3.589851242771111,1.0
4.531658991606809,4.2928867402169475,5.826827669747613,4.416565847065712,4.7710469458769635,5.019361343487984,3.8763415553704625,5.563250912504722,3.69531276996998,2.6780588918522104,4.521064363803426,4.935825109445344,5.823489003812005,4.960476627205082,6.073750825194112,4.36888068516618,7.457544737699541,4.883014835365206,3.491128102595498,5.9988636745185735,1.0
6.513754618789922,3.336809490401929,4.411668011277825,5.4215546822707665,2.88841918866689,4.692293898628703,6.1160792375130395,4.257237213502938,5.310454945133389,5.346459511169822,4.27026392750302,6.331263439245044,5.4643627501892675,3.7214929528327123,4.652228564564295,3.3960739625713483,5.752796957748371,3.924842287598543,4.813060215648363,4.060423981450102,1.0
3.6144196855288175,4.0686479596384775,5.3485691511903575,4.466298096320792,6.180940721667661,4.223599124153423,5.443151195447054,4.33040724897627,3.504960894332406,4.766650730715914,3.388506809351333,6.6810882474143325,6.086027746298456,4.589425110904087,5.060674757497477,3.755591137567481,6.595248923302871,3.9605561222484633,5.837660015972711,6.126191856575573,1.0
5.173051120538242,5.948637942884973,4.668542364659372,5.034219184255354,4.961785508404845,6.2399706604261524,3.982506125900988,6.21605764954734,6.093424092518118,5.919042472634645,3.883777573052053,4.650191226261897,5.857811782390369,4.145347873627094,3.6871768370820117,4.737129700246951,3.615045068745718,6.694567014285102,3.7693888072947104,3.8875990508298086,1.0
3.5576329274750975,5.031164765294212,6.062277357848275,6.929166089013663,5.101740711013949,4.774429787176079,5.021248235912917,5.495889887622198,5.833318604167346,5.8570655979051205,5.412550159482792,6.795039029644049,5.2809606967674325,5.713525163916295,4.040489096351166,4.738749029917735,5.203416227816664,6.7413772723972745,4.482996363242873,5.222591946575784,1.0
5.969406304385092,4.937676834432198,5.487330323833718,3.19837083532634,8.077276216473843,7.064198138275392,2.883876564363548,3.8347422904915054,5.082946363935873,4.126259794995306,4.785875329022704,5.04026533187549,3.9185041616387117,5.912670644862486,3.7012955146866364,4.444587699859522,3.801021845200681,2.4172986208688543,3.626435938992116,4.716615528150621,1.0
4.137549373900527,6.055551059070979,4.904573682797607,3.8169727290241013,4.6138635856165,2.5118809955517465,6.223122995193805,6.20158334356643,4.11938245232184,4.520479984295669,5.316558180679095,6.406393703969929,5.366029636066447,5.686694061320022,4.8429950462032885,4.348834903775103,6.7893368403923375,6.323690245525995,5.633606844573011,4.842443720255015,1.0
6.253433682553496,3.1154453945086926,5.514391444061678,6.995827288205603,2.207009562309418,4.9392765632135776,6.549427423035084,5.062470637630558,4.986340922868004,4.9208773813934785,4.420320793224839,3.7816295448688395,3.2734952158569444,4.714861741810352,6.340684205242063,5.762483301454727,5.735866779323699,4.5510273004875295,3.140192581337348,3.3774029014734133,1.0
5.4033005203144935,5.474573490429875,3.4656616735857666,3.869140319755491,6.7040683337164495,5.938651269654252,4.146240758078408,3.8821546890897274,3.8272367149950073,4.8879650018258385,5.762107684392671,4.0994232819448975,5.7396807581265055,4.281090527376785,5.706094255080423,5.402602696210294,4.72557424356115,4.648238904719,3.3344163514738563,4.506706185968723,1.0
4.1018338326777,3.574076946198586,5.5440959309768845,6.806022952268347,4.08612546481841,3.76007182752683,4.7508323484503725,3.1034370346568068,7.099332566636285,3.5904372646464218,6.620694288761444,4.406653905729656,5.575646105239052,6.988465065326363,2.916180994666039,3.928477629637029,5.4488675038648084,3.7848422263140984,5.453863482039581,4.258099091307516,1.0
5.5989948576449535,6.042559534609399,5.921890385441051,4.610575336821332,6.437201422959017,5.528177644142412,3.1955734630135675,5.076265660133913,5.100572990611576,4.626691201621307,5.422245809640358,4.808465013018746,4.382358463524285,5.391463985391307,4.518548156942777,3.5422833084621335,4.7979963156798355,4.193771388865752,5.666601374070721,4.926678920122962,1.0
5.974589364262124,4.9047247029962575,4.041745069538459,6.7642881823686825,5.30128605817965,5.377066412491395,4.348844931281677,5.250707243675767,5.237173490587314,4.75070270416238,4.779218554721781,4.653205859612977,5.108523807807083,4.089250160821298,4.304188440372563,3.5626514278087624,4.9084021416443715,4.664621560076315,2.100594779856565,3.3889798628684353,1.0
4.015575477862837,5.397156294681291,4.601245904285046,4.107955936695056,4.757702891746452,6.460335931191016,3.3871818335574133,5.678063989249399,4.70574063994697,5.644208214040734,4.048063069088084,5.8385050952448,4.341078005775773,4.466020742190944,4.666615044353261,4.599317200099486,5.311019279814295,3.694777856691334,4.574472570083795,3.395490737996325,1.0
4.00700645724665,5.096648926291659,5.174993160335403,5.658842202837558,3.486999842023125,3.4714299086506015,4.203273982392602,5.493027246186729,7.188207785549567,4.735639971336545,7.084691468805792,5.1360216880865055,3.983741862320944,5.001185614158551,5.642807292107505,4.004740832818949,2.3413177960623885,5.9283743449355795,5.305132735615355,5.061658719139424,1.0
5.85429950549668,5.54707762436924,3.678209989413891,5.68814138232579,4.1509814654045964,5.6872846263376235,4.567107164377915,4.39206175013711,4.8805348945763924,6.14345340386128,6.247239369961425,3.6166465936329772,6.0658564398204575,3.891734861545658,6.506267390662391,5.519093020221616,5.06650828467058,3.7235777243230417,5.527748864134843,4.803859235794944,1.0
6.980521646700588,4.426396809795802,3.849898382652923,4.609414646415222,5.049050261929377,4.226072203775537,6.039402289558544,6.1190792066349236,3.310883822514574,3.550520989084635,5.885483211070485,4.703812025344567,4.10052995705341,5.718567987311151,5.524215442114608,5.157742328008336,4.41179755236091,5.547824752609327,4.101968297283334,4.375298623467334,1.0
2.03691572388568,5.921404900612662,3.8462212531873736,4.117243069473461,5.665232404442954,4.845246305466113,4.632168691126382,4.874325335328592,6.003853580959423,5.687544853072946,4.383014617248631,4.294133279154846,5.6903819876291255,4.940311055669269,4.327731641259968,4.194345702615435,4.079745461454878,5.214180565312308,4.56431041571027,3.4061739647373948,1.0
6.864833379955151,4.482166275367016,4.439179600919741,4.98306439838604,3.7399654225601076,4.208450604005092,3.649541026627719,5.780321394012446,2.2997772783274653,5.0083307344670365,4.312716673570321,4.9647886312272815,6.084016362766319,4.51506303462303,4.972690532629072,3.9657277159474553,4.566258401488134,5.830170425734735,7.2054887745428875,5.34459881977132,1.0
5.2990238898343955,2.8722005946100047,6.2500038585249955,5.806908944258488,4.750387411194884,4.196705586812051,5.9761017602259034,3.8101746089592625,4.798445636932594,6.3628362411239285,4.434510082180958,3.3346932828264784,5.816232234911328,4.505907638643906,3.099154473405847,7.265825868537839,5.5593790678633335,5.349656558630352,7.386706024174072,4.570554356708007,1.0
4.45400720538745,3.899815933580681,5.105681623205372,4.908206072963857,4.375299140208644,5.903320372186917,5.0975055803530624,5.5084868575048915,5.653381595673896,6.294250921229228,4.087082853112362,3.1521213969172575,5.841255385858806,5.565342955703615,3.374979898982405,5.425852005850201,6.596678132503987,6.055727648676473,4.707419092817552,4.051491094516299,1.0
4.657385613684765,4.690893358388952,6.050938866389806,7.092194728661669,3.1655798508189554,6.1205522402715085,4.441618027640075,5.503255894472628,5.777783449543843,5.117132639047394,3.1904316303984084,4.731520052541987,4.474694761152262,3.7533413978293844,3.780322459537722,4.137661366792539,4.8322734856192815,5.111013860399734,5.568731924565474,4.386336726575905,1.0
5.835078179864249,3.600324025715504,4.349581749838108,5.859697117321716,5.721324914237146,5.369628180336206,4.175274382928862,4.0658057507015535,6.092535985071182,5.993579351354147,5.35077111225054,4.72325739894236,3.7993526527279915,5.255627292735337,6.726114319821753,4.80262359194616,4.758605481868658,3.9580554213161343,4.915335534794167,4.29013540469095,1.0
5.481927769626008,4.084713273234138,5.095085742102764,5.74445989371718,6.467277042415922,5.657550321887699,5.107466481489987,6.44179268810269,3.728831023705445,6.211061958633397,6.590268807326993,5.601041988577752,8.005886139616347,6.076518200372785,3.7153183688285116,7.322345135943127,5.776822517147451,3.21456433154122,7.094091796508819,2.765863177341372,1.0
3.975176374122281,5.6562640092985,5.490125168882451,5.853266944248156,6.202249708112745,6.074545361492824,4.14190319708578,4.072042677633334,4.693845658611486,5.731341514408258,6.357495858706711,6.109485322412137,4.296417282563322,6.473275780661211,4.9111655592525425,4.965050786190833,5.686986090159978,4.488145506372309,5.793888510400702,4.211748696371542,1.0
6.829873973361681,6.12559817663347,5.888577758525791,5.543233051694952,3.0257828998701912,4.455851216954804,2.6363918903105517,4.799174839801875,4.216106187471842,4.900164173594617,5.096394957829898,5.08939466685565,5.957872919788451,4.855569685666009,6.515676918217334,4.588430061663145,4.853223307928041,5.267072874401537,4.497784702554794,5.822705934994386,1.0
3.9114650687127033,3.4726695240897056,6.091327314657118,6.4184393369505415,4.722335903830777,5.963301817297437,4.010748624919404,5.818553879585058,5.360988818543861,6.303563298135916,4.286053596598327,3.443077613634978,3.7195787739766857,5.6122642529687194,3.389431419152655,4.121314626330425,4.930350541817461,3.713424828842539,3.7612555109593053,5.395632667568157,1.0
4.630966624399336,3.5438374727980992,3.0552565654725967,5.816797007765653,3.8535193214118397,4.750753640311606,4.994206240894209,2.6828803236921925,6.169945491428257,5.932079141283289,6.283992607454398,4.398098380141276,6.830267908540039,7.066995460464203,5.431794107328627,5.429923479989078,4.142619209353162,5.775817448190388,5.020201472981746,3.973212583303689,1.0
4.475703760325379,5.203386538103347,5.34585571796783,5.7184363184345965,5.115189434336896,5.023000300973505,4.085214938312056,5.426258187970975,4.8935676832086035,5.468709861509668,3.4886974248411704,6.392976286420228,3.363709490880793,4.61781352606877,5.348386617287749,4.828132564751178,6.060195706664096,4.53338442474207,5.661662010803359,4.457580231997011,1.0
5.517372597527898,4.365730869948888,5.3357477761296925,4.498156017018257,6.5536656783412015,5.131049371052443,4.309030012607321,5.754340403425301,3.5923349497134236,5.832830761629553,4.1713154929531875,5.206589662740029,4.0697084481194565,4.1125085635681415,5.0505490887311515,6.095600108133182,5.596893280303952,3.8465099381600343,5.390064960576416,4.211527678811169,1.0
4.388385969008891,4.306881226391409,3.9121683374874934,4.320496002439257,5.984886393705555,2.997534854947922,4.7334637667292,3.8425914403695383,5.625337390060132,4.761737676708474,2.554826966039959,5.208999146052105,5.35278978724195,3.3677980798750218,3.9059810647659714,5.794768380221512,5.366136111688322,5.4307232086708765,4.652833748317876,6.228843366657216,1.0
3.6857866584689662,5.416282750632117,5.595797348210925,5.72964273026048,4.921184638731161,3.2151435638666,4.709058555160266,5.556420434412362,4.343860941197785,3.2233624910904455,4.272415075149232,6.163921794243517,4.188604265116327,4.114097343141236,4.743708670139628,4.915017603602687,5.168369124063283,4.992693041723846,5.852116538229819,5.288305489396693,1.0
5.363101582942729,5.863651621062953,3.918824375419263,3.5592936096304917,4.170859456416155,7.54784178078369,5.006091290214601,5.081704202604254,4.960557324627146,5.715602312431171,4.273109668228751,5.896093130720239,4.351028081240711,6.334650354563987,6.980694661624163,5.553494459587085,2.7429320495839495,4.752302285018434,4.531311741003575,4.659924732608262,1.0
4.575636364125239,3.6608271206272014,5.142004419438223,5.847390477437932,4.307486922776945,4.321905960282191,4.63474685884412,5.471606966329065,5.659016724308739,4.851464761569417,5.438163039860631,4.624063582192584,6.879827738094157,4.912384424304478,5.41234582885574,5.69322973730883,4.112291510968431,4.152674736139527,6.363384615101343,5.370460565641947,1.0
5.5252302596623375,4.617717585688142,4.338208439774432,4.578427126158899,5.693299935167274,4.309982448589794,3.935136415334826,5.91120564759811,5.284028884109163,3.6942805919297097,4.978045791854933,5.0834981813900875,4.895165093081951,2.73691462877915,5.868620994231263,4.712818135448465,3.9445512021381974,3.7922363310897573,5.429476457604196,5.193810039100026,1.0
4.828393147598848,4.167001336181136,4.723118938747026,4.223709183302702,6.3639167537272545,5.161335542821681,5.700888983117296,6.386976105757061,4.743601629868553,6.326221362440527,2.856931298104486,5.382557179958485,6.421188583739254,5.018073337581296,2.2614051687667556,6.375814848339934,4.794935451366546,4.752241044034499,5.248990151579523,4.95477744099643,1.0
6.176104701792683,4.544314105595112,5.22751003127421,3.7796037802523443,4.586174544902313,6.063405562432939,3.829366596752523,5.838354536323915,7.857661120160576,5.080693173226161,4.193699388273893,5.4063341786208134,5.9375229391475575,5.191533985417931,3.842214567913305,3.83434466609433,6.068769176868595,4.448459798301416,5.78216877712497,4.992555585125586,1.0
3.4678442952521547,4.758219756575387,4.260440606523651,5.085850392002204,6.349162367170754,5.014829658734927,5.203138606548528,5.126923243285851,3.6735942686114864,5.401215217081092,4.639901408401742,4.761081831502437,4.807860637191567,4.218993989057493,4.638070350592866,6.57518476215299,4.868659458090953,4.3638603711530255,4.893562161732824,4.972998703071765,1.0
4.942875198473769,4.9365410776186485,4.1758428972455,5.262826381870339,5.419061149145484,3.0722596132042526,4.475086531336248,5.419979421835623,4.816695628906909,4.894897437603296,4.450847234257573,4.922614087252715,5.584906781458447,4.0836951879909575,6.510966616431051,4.72083690156193,5.995782252947243,4.971960804660242,4.67279208616014,3.9093613395747333,1.0
5.2325700892425635,6.432755085944956,7.503033951393224,5.298645514831981,2.9470612820513553,6.491506389308487,3.75276215865956,5.324526500619324,5.427379202893883,7.793013340184149,6.641038373588344,5.8013874182707745,5.736171933568506,4.9983665595825,3.294894837852508,6.253829214827116,3.4190727998579717,4.3327074258774,5.397129330609287,4.997858930326558,1.0
6.485107647364884,5.190443476708591,4.550829698930144,4.815335460935945,6.997293637356236,3.7871724202756862,4.434227608345156,4.272152670857378,5.465921616399179,4.0017297055961345,4.8279045382282195,6.033498534140974,5.996449951511143,6.330579499550335,5.131242129749553,4.4674196838934455,4.76698217400415,4.930211785459753,6.424655766824412,4.332132374058286,1.0
5.816055086904321,3.9496003030490803,3.4658069666562232,4.305212744472695,6.913595914340173,6.421157120357524,6.193259365670473,3.3064619899964947,4.181689726452918,4.224454472215287,4.08015148832864,5.2499846743552725,6.9398456107188355,1.4303816996571888,5.25103941828793,4.811610751580915,4.407625769744228,5.35320097949588,7.493952279860451,5.478094351796166,1.0
4.93328093134361,4.597043587381811,5.288987262823639,5.211813784737643,4.212440468912347,5.395391208694634,3.570396927872301,6.588185043269281,4.596919255055198,5.632080927317592,5.69612643220732,4.551990114514374,5.87686527112807,5.605320242536306,5.515356283902122,5.341556439199765,5.114675943638685,5.747647340132689,5.602396784792872,5.4881595503055625,1.0
4.763393997340409,5.994431062558558,5.634500719099885,4.285040137837124,5.012833642627388,4.968550473574644,5.2273974904605485,5.797024719768106,5.229241022310931,6.80251977754949,5.98013275484368,5.15776206786503,4.955758097629591,5.609153015044284,4.101597050215308,5.919901539669969,6.125436503620621,5.596325122293095,6.693401721248062,3.9357088474130393,1.0
5.514062716391882,5.3629813544637095,5.356226917944806,7.732912599313862,3.3622322229226667,4.3592961528407725,5.030666632932462,4.811071384083709,3.986685848229688,4.275128593084644,5.448615937218152,6.816949714437079,5.7013288972904554,5.77381556000489,4.227353974834917,4.4486005562658475,4.4609460167585935,4.881163348503242,3.8107862785822806,3.9391279232270597,1.0
5.585375533268781,4.254546808846186,5.669237092670265,4.081325304213016,5.877541991824153,4.068968079660573,4.352047375332588,4.821969943323111,4.514109840892495,4.9946764487237365,5.691192614787033,6.912420892613122,4.201995022021049,3.556824152055964,4.4319139620205075,3.789871032624074,3.9968797647162595,4.60324618832565,3.8115258825168814,3.863851839106312,1.0
6.188636146800956,4.4218264749250205,4.752563614907992,4.500624600074505,3.949336586715054,5.4613289337115685,6.42305854894559,5.360078396254021,5.494913636339526,4.7316532829843165,5.7334505053775855,4.630603308840602,4.814781735706667,5.154485591728063,4.837156786078089,4.659147987713807,4.067169657507218,6.226765547551104,5.042185036700111,5.800528818375658,1.0
5.769748081325791,2.9232818727077485,2.575614861377389,5.286382564703513,3.425818063360177,5.620131363953067,4.261394719348246,6.959908693003202,5.471075779730232,5.523630877729486,4.77878277084164,4.172005158697245,3.3182023651197152,4.8008278783315,3.6204575187270813,5.261200342780907,5.670709947298973,6.5666544079776275,3.769853163541769,4.788932976487169,1.0
6.1324965876457345,7.748358330100222,5.758230616131555,5.203346861476536,5.509821905080673,3.896751068711835,4.0536627948444135,5.3674104764184705,3.6492606364126736,3.8344366501630587,4.7157522608124145,5.329214644944636,4.784863020065045,5.361203967435525,5.035327579054648,4.90921605558628,4.169295336806172,5.513170869404304,3.4252321592181616,7.368797110323099,1.0
4.454938455304675,4.463453515209175,3.6799049912366377,4.311247652436645,5.006320716797916,6.284222235013184,5.513971873731977,5.740678654819322,5.299895799738326,4.871651294332062,3.048024011278292,4.053605648246362,3.9411061187336207,6.12199835823658,6.073988968496472,5.733226327368213,5.769451393290003,5.407528871413519,4.862670985379142,5.4666504478531515,1.0
5.866053257178737,4.229863809582556,5.650533213222135,5.165519297443837,6.359930822592747,3.8952255767527886,4.4855697326512995,4.660144721455042,2.917112668080948,5.095398418088241,4.640434388948767,5.197472176448692,5.730168603904815,5.197927973531895,5.100133514869159,4.128063225017709,5.611641987705918,4.687854416869627,6.07939390623252,2.5788460195900202,1.0
6.044827686799474,6.2903163996551195,3.1030051440194133,4.594314713020768,5.538321345417844,6.241673515966665,4.8332328177696775,2.7332183871588778,3.1196764452142283,3.0586590118023533,6.104022345073884,5.523185046483172,7.465852272179733,4.864879318936961,5.434659965171408,6.956312756764882,6.036089480591953,4.4636258552318955,3.5677528289500104,6.562018803893216,1.0
6.148422898268975,6.1870515433326725,7.116496062542433,4.79652700580562,4.629860242922286,5.599291748199032,4.313676908561444,5.388452530549902,5.054608700259753,4.273312775489542,5.05319294801345,6.348393774367418,4.765898090577909,6.742667828161528,5.746919939106681,5.157850326502425,6.306618838930759,6.138796135052504,4.545416489329669,5.887565655506014,1.0
3.321222732185963,5.583153788437083,4.62451009630064,5.944355089408725,5.131859038928276,5.106874401379251,5.162627204040466,5.854804297815519,5.774580360898658,6.786955054120495,5.866456727689407,4.71736046723917,3.8844906003263384,5.253456524418051,4.0834779203369855,4.376103943609567,4.816163245094596,5.195908879790567,6.29757428951489,3.6235969623833224,1.0
5.6815615555736905,3.019692523649069,3.5665071433663105,5.842844584968931,6.79980367420257,5.7499702239924275,3.9316959648175906,5.629484699676237,5.665122493248217,4.731868963496873,3.9033462399807366,3.3520989101343357,5.049349407189127,5.786441577223513,5.148889630567774,6.275310689743957,4.252210694157843,4.70710573338097,4.169161461208919,6.220018527903813,1.0
5.275779970449163,4.637263254633435,5.755644239132668,3.8301846188085324,4.5202695284336905,4.5738620245061865,5.8678855863167865,5.086648596145355,5.054550178917563,3.533157284544969,5.025803658129957,3.357900312481191,2.963032663075888,4.587326954757477,4.306365782187954,4.733910883175689,5.527402518796922,4.73815692588368,4.329169968665562,5.043203445522399,1.0
4.456646020185475,4.3235423677406555,4.557451448250246,5.262925049380639,5.331404268343938,6.3083374127485214,6.840192500322477,5.857751184221492,7.7010633710048975,3.423098216962662,5.383668026757745,5.8744338566926055,3.793318534591096,6.117665475002182,4.848863836660667,5.0811158404199555,5.624855313289677,4.224691129778594,4.615718747771923,5.6154034792779,1.0
5.676235524899659,4.673962452133844,6.163835332449357,6.635965632078456,3.7334506887118066,7.297096296618685,3.1837864882165476,4.8953482036690925,3.5911104192025856,4.636827294368347,6.249535682995963,5.944180684367753,4.281915804800938,4.066011890054667,5.9567757445134495,5.462142551122639,4.138576663897359,5.940945049549825,5.075885313934139,6.3116913816348035,1.0
5.750844775648032,5.152549839123014,4.469073785096967,5.173352357126637,2.453100892311346,4.1967251762731435,5.546206858268791,6.128581571786922,4.175055824696464,6.1547541812829,4.5695189829414575,4.846291329685623,4.323402402208556,5.366474165572464,5.181722924628181,4.530862806824942,6.317620705180206,5.05374574577709,5.968689507574989,4.730523055883025,1.0
4.653891012923392,5.376408802527582,5.366974452416819,4.778749943185978,5.53833351369414,4.129853786954147,5.843345563364284,3.571996961213271,4.602247800896754,5.027617357534968,2.678744854283852,4.266886352043893,4.712608950458375,5.107358784355178,3.8508737839303504,4.895984304830377,5.678138208483022,7.617575012894852,5.22854260947298,5.744080036252088,1.0
4.5131013040948575,4.521005049124486,5.572187665291283,3.981657207509253,6.365341290259156,4.596679450893857,5.996576902039668,6.284235790487691,5.934811378171189,4.976412651595729,4.323024582678169,3.7614273284696442,6.308821161081031,6.698814822170519,6.530502975815892,6.438589346028474,5.2728597010411065,3.940154981812422,6.032115277274754,5.955815909802004,1.0
4.2762524049241915,6.703124419979881,4.184753991005259,3.8315742166649844,5.304283157609402,2.712923309337881,4.943544422820769,4.751439554951279,3.817659629743897,5.902463758854443,3.7952868617552795,4.402898944654619,5.7804597409564265,4.963658988625957,5.268039159124599,7.901108932609613,5.09135050589052,4.4936588165000035,5.842235399661412,5.208876772039289,1.0
3.8913308887984606,6.457177218587356,6.061908626108668,4.893842733892169,4.7795620446779905,4.523881166541203,4.884779531733938,4.624338914890864,4.041984396176318,4.122990103025743,4.716856250485825,4.227081565422736,4.683192528768557,7.013147124406322,3.998136301388235,4.757527750748484,3.01019168794703,3.9269383186609077,4.656122725048054,4.664575753597074,1.0
4.492880905242881,6.835919732402507,5.569599883826796,3.5706840750328617,4.835231385284664,6.511765784742778,4.834730174457161,4.541777985009967,6.170152350347131,3.8620522921435843,3.753043327199639,4.640171862106039,5.3041781182648275,6.042092071846949,5.260906863997898,4.221387685505607,4.92116137269068,4.2355148181910565,5.819586430993021,4.914755983243457,1.0
4.187331184184282,2.846249833269983,3.5483557882400536,5.372671687656146,3.989220816856913,4.42166573500965,5.536545874422451,4.462040844954733,3.323488483329565,4.016475705861769,5.339166836535117,4.405073454239563,4.3589273595049995,5.892556153252662,5.136445216147305,4.859494125593183,5.471750336212796,5.6367230557975585,5.759369496501279,4.207275881457078,1.0
4.546363039872098,6.056577617148447,5.753039430249436,5.471028608771486,4.48017599858507,5.751784231623964,5.98865319556144,4.765662238374391,4.018262963279475,3.3533554506604544,5.125514923058451,3.2681503085612613,4.929853848475245,4.305740276624293,4.19091787969874,5.417622954964172,5.323860389392072,7.256435833099497,5.7679765448619404,6.523636984557094,1.0
7.01679381466201,5.043442446005435,3.051759714572748,6.181348517918465,5.072089168435667,3.0818638825361484,6.666562114070037,3.448237449639339,4.94782141556852,5.216360610511843,5.0444567246620835,4.0141100213788565,4.237018048125022,5.392813465839922,3.9244893034426416,4.913008292212716,4.806667450567131,6.176230846372967,4.2912173305450105,4.639831121360481,1.0
5.839063404270706,6.204291409369097,6.6412843260376375,5.064246269558858,4.708595607251548,5.2360169995494985,7.13667104344918,6.0613995320946215,5.622043800761608,5.770148555899155,5.512559050408251,4.952573341734577,4.328546038558777,4.556390071684804,5.3351041921536995,5.711537707826459,4.291999087213063,4.672345589279479,7.043335894441995,6.767664609788425,1.0
5.289643367973461,5.735499414105972,4.587338699703428,2.850919243279987,6.014568288289583,6.096792972403545,4.994480494351131,5.051202764034394,3.9021850351814686,6.077917076617211,6.72841025702593,5.347352181529174,4.640451135397544,4.76468373954417,5.3279743430095,3.9788036317540363,4.4810358963591845,5.325156947438348,6.7030935391038104,4.463766187708268,1.0
4.28133656307691,2.8255119989121398,7.017606584746142,3.467553282252603,5.320483232968338,5.328784701213864,5.0581965739229755,6.052942164583771,6.262476108720131,5.7558823142799795,3.5151669277963604,4.481079521145251,5.4134043770906155,5.24351970078093,5.0875180479358155,3.2851374789153347,3.00224829813883,3.6008213879045665,6.239922350521674,6.416604838401534,1.0
5.661536552314266,5.189616768120102,4.945464555355229,4.536692886623341,5.273512539693922,5.963481033313757,4.921485875892717,5.155464290305543,4.811846122547583,6.310198601754933,2.893803258423157,4.974832119366835,5.7211589530303115,4.569199116665116,4.460805775118773,4.530485048162964,6.058287784627902,6.349899246828177,5.656222390416923,5.144016656424176,1.0
3.651465482046349,2.508885075227803,4.452024625128596,4.245202997491696,4.718558395671371,4.6451915396389385,5.79933472666896,5.2462704770469415,7.372691895948609,4.965458785720064,4.391188451052662,4.620992021998259,5.751327841492726,6.6853034008044485,4.852386867609307,5.124350158142385,5.379054633565097,5.785909950253067,3.5376488265682235,5.625385741077288,1.0
3.3501825409446715,4.718779436687451,4.788051369616957,4.341625114695646,3.932049426768008,4.697346129202135,5.497801929413747,4.195727398832246,6.831026450063028,4.644972164578993,5.489583789825112,5.057201985442182,6.152917619635806,5.178156101576618,5.709441755474646,4.687444829380504,4.9180074835848275,5.87500246660502,4.113603587644902,2.5435419875723833,1.0
5.188046068697217,4.9406906575485605,5.5998488679114615,4.333092150017425,4.631297193458171,3.3525681789719526,6.543821869780401,4.1744913329438695,3.9274416036885977,4.6318910476191135,6.83881887376366,5.15420714744556,4.035334777238789,6.257087050643788,5.752941728482104,3.305659343589311,5.191994151665019,4.556464181009606,5.832217894252388,5.809584479060039,1.0
4.121751140108696,6.006757082192102,4.681895394393331,4.133044757643215,3.2905704056105325,3.694577757796067,5.974026367539659,8.93142614051131,5.3858100578316845,6.620983736867465,5.372156705786967,4.151600733501557,6.071047906020616,5.592633193415358,5.0623924394849125,4.854402716972422,3.8018697957159673,7.320033622380088,6.840893225456869,5.3247377221496635,1.0
